id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bain,url_annonce
annonce_6486,Marrakech,4200000.0,10732.0,Route de Fez,Villa,6,8,https://www.mubawab.ma/fr/a/8155917/villa-%C3%A0-vendre-de-10732-0-m%C2%B2-%C3%A0-marrakech-route-de-ouarzazat
annonce_6487,Marrakech,1280000.0,107.0,Sanaoubar,Appartement,2,2,https://www.mubawab.ma/fr/a/8155890/appartement-%C3%A0-vendre-de-107-0-m%C2%B2-%C3%A0-marrakech-sanaoubar
annonce_6488,Marrakech,3400000.0,301.0,Azzouzia,Villa,5,2,https://www.mubawab.ma/fr/a/8092036/villa-%C3%A0-vendre-de-301-0-m%C2%B2-%C3%A0-marrakech-azzouzia
annonce_6489,Marrakech,6275000.0,510.0,Hay Saada,Villa,4,8,https://www.mubawab.ma/fr/a/8156472/villa-%C3%A0-vendre-de-510-0-m%C2%B2-%C3%A0-marrakech-riad-essalam
annonce_6490,Marrakech,4500000.0,522.0,Hay Targa,Villa,4,6,https://www.mubawab.ma/fr/a/8133997/villa-%C3%A0-vendre-de-522-0-m%C2%B2-%C3%A0-marrakech-targa
annonce_6491,Marrakech,3200000.0,303.0,Hay Targa,Villa,5,6,https://www.mubawab.ma/fr/a/8164780/villa-%C3%A0-vendre-de-303-0-m%C2%B2-%C3%A0-marrakech-zohor-targa-zephyr
annonce_6492,Rabat,1020000.0,118.0,Hay Nahda,Appartement,2,2,https://www.mubawab.ma/fr/a/8163478/appartement-%C3%A0-vendre-de-118-0-m%C2%B2-%C3%A0-rabat-jenan-ennahda
annonce_6493,Marrakech,1000000.0,127.0,Hay Al Bahja,Appartement,3,3,https://www.mubawab.ma/fr/a/7995135/appartement-%C3%A0-vendre-de-127-0-m%C2%B2-%C3%A0-marrakech-hay-el-bahja
annonce_6494,Marrakech,1600000.0,150.0,Mhamid,Villa,11,6,https://www.mubawab.ma/fr/a/7936924/villa-%C3%A0-vendre-de-150-0-m%C2%B2-%C3%A0-marrakech-m-hamidi
annonce_6495,Casablanca,10500000.0,579.0,Longchamps (Hay Al Hanâa),Villa,2,1,https://www.mubawab.ma/fr/a/8137985/villa-%C3%A0-vendre-de-579-0-m%C2%B2-%C3%A0-casablanca-longchamps
annonce_6496,Casablanca,1750000.0,150.0,Plateau (Al Batha),Appartement,3,2,https://www.mubawab.ma/fr/a/8116884/appartement-%C3%A0-vendre-de-150-0-m%C2%B2-%C3%A0-casablanca-plateau
annonce_6497,Casablanca,2100000.0,265.0,Les Hôpitaux,Appartement,4,2,https://www.mubawab.ma/fr/a/8089555/appartement-%C3%A0-vendre-de-265-0-m%C2%B2-%C3%A0-casablanca-hopitaux
annonce_6498,Rabat,5500000.0,600.0,Hay Nahda,Villa,4,3,https://www.mubawab.ma/fr/a/7792436/villa-%C3%A0-vendre-de-600-0-m%C2%B2-%C3%A0-rabat-jenan-ennahda
annonce_6499,Rabat,1900000.0,183.0,Kébibat,Appartement,3,4,https://www.mubawab.ma/fr/a/8273311/appartement-%C3%A0-vendre-de-183-0-m%C2%B2-%C3%A0-rabat-kebibat
annonce_6500,Casablanca,3550000.0,218.0,Gauthier,Appartement,4,3,https://www.mubawab.ma/fr/a/8273791/appartement-%C3%A0-vendre-de-218-0-m%C2%B2-%C3%A0-casablanca-gauthier
annonce_6501,Marrakech,1250000.0,97.0,Hay Mabrouka,Appartement,2,4,https://www.mubawab.ma/fr/a/8273790/appartement-%C3%A0-vendre-de-97-0-m%C2%B2-%C3%A0-marrakech-jenan-el-ghali
annonce_6502,Casablanca,1400000.0,62.0,Racine,Appartement,1,1,https://www.mubawab.ma/fr/a/8273312/appartement-%C3%A0-vendre-de-62-0-m%C2%B2-%C3%A0-casablanca-racine
annonce_6503,Casablanca,1750000.0,144.0,Les Hôpitaux,Appartement,3,2,https://www.mubawab.ma/fr/a/8275437/appartement-%C3%A0-vendre-de-144-0-m%C2%B2-%C3%A0-casablanca-hopitaux
annonce_6504,Casablanca,1500000.0,147.0,La Gironde,Appartement,3,3,https://www.mubawab.ma/fr/a/8275440/appartement-%C3%A0-vendre-de-147-0-m%C2%B2-%C3%A0-casablanca-la-gironde
annonce_6505,Casablanca,1350000.0,100.0,Quartier Bachkou,Appartement,3,4,https://www.mubawab.ma/fr/a/8275438/appartement-%C3%A0-vendre-de-100-0-m%C2%B2-%C3%A0-casablanca-bachkou
annonce_6506,Casablanca,3100000.0,152.0,Gauthier,Appartement,3,3,https://www.mubawab.ma/fr/a/8276007/appartement-%C3%A0-vendre-de-152-0-m%C2%B2-%C3%A0-casablanca-gauthier
annonce_6507,Casablanca,1840000.0,105.0,Les princesses,Appartement,3,3,https://www.mubawab.ma/fr/a/8275441/appartement-%C3%A0-vendre-de-105-0-m%C2%B2-%C3%A0-casablanca-les-princesses
annonce_6508,Casablanca,2500000.0,175.0,Belvédère,Appartement,4,3,https://www.mubawab.ma/fr/a/8276009/appartement-%C3%A0-vendre-de-175-0-m%C2%B2-%C3%A0-casablanca-belvedere-roches-noires
annonce_6510,Casablanca,2300000.0,116.0,Gauthier,Appartement,2,2,https://www.mubawab.ma/fr/a/8276521/appartement-%C3%A0-vendre-de-116-0-m%C2%B2-%C3%A0-casablanca-gauthier
annonce_6511,Casablanca,2150000.0,105.0,Racine,Appartement,2,2,https://www.mubawab.ma/fr/a/8277444/appartement-%C3%A0-vendre-de-105-0-m%C2%B2-%C3%A0-casablanca-racine
annonce_6512,Casablanca,1550000.0,144.0,Lekrimat,Appartement,2,2,https://www.mubawab.ma/fr/a/8277049/appartement-%C3%A0-vendre-de-144-0-m%C2%B2-%C3%A0-casablanca-lekrimat
annonce_6513,Casablanca,1830000.0,114.0,Franceville,Appartement,3,2,https://www.mubawab.ma/fr/a/8278344/appartement-%C3%A0-vendre-de-114-0-m%C2%B2-%C3%A0-casablanca-franceville
annonce_6514,Casablanca,2400000.0,159.0,Les princesses,Appartement,3,3,https://www.mubawab.ma/fr/a/8278752/appartement-%C3%A0-vendre-de-159-0-m%C2%B2-%C3%A0-casablanca-les-princesses
annonce_6515,Marrakech,1100000.0,86.0,Daoudiat,Appartement,3,2,https://www.mubawab.ma/fr/a/8278346/appartement-%C3%A0-vendre-de-86-0-m%C2%B2-%C3%A0-marrakech-daoudiat
annonce_6516,Casablanca,2250000.0,127.0,Californie,Appartement,3,3,https://www.mubawab.ma/fr/a/8278345/appartement-%C3%A0-vendre-de-127-0-m%C2%B2-%C3%A0-casablanca-californie
annonce_6517,Casablanca,2600000.0,152.0,Californie,Appartement,3,3,https://www.mubawab.ma/fr/a/8278753/appartement-%C3%A0-vendre-de-152-0-m%C2%B2-%C3%A0-casablanca-californie
annonce_6518,Casablanca,1070000.0,52.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8279752/appartement-%C3%A0-vendre-de-52-0-m%C2%B2-%C3%A0-casablanca-oasis
annonce_6519,Marrakech,5000000.0,410.0,Hay Saada,Villa,6,7,https://www.mubawab.ma/fr/a/8279092/villa-%C3%A0-vendre-de-410-0-m%C2%B2-%C3%A0-marrakech-riad-essalam
annonce_6520,Casablanca,1400000.0,104.0,Maârif Extension,Appartement,2,4,https://www.mubawab.ma/fr/a/8279758/appartement-%C3%A0-vendre-de-104-0-m%C2%B2-%C3%A0-casablanca-maarif-extension
annonce_6521,Casablanca,2400000.0,107.0,Oasis,Appartement,2,2,https://www.mubawab.ma/fr/a/8279756/appartement-%C3%A0-vendre-de-107-0-m%C2%B2-%C3%A0-casablanca-oasis
annonce_6522,Casablanca,2800000.0,152.0,Ain Diab,Appartement,2,2,https://www.mubawab.ma/fr/a/8279755/appartement-%C3%A0-vendre-de-152-0-m%C2%B2-%C3%A0-casablanca-ain-diab
annonce_6523,Casablanca,3800000.0,193.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8260026/appartement-%C3%A0-vendre-de-193-0-m%C2%B2-%C3%A0-casablanca-racine
annonce_6524,Casablanca,1900000.0,144.0,Maârif Extension,Appartement,3,3,https://www.mubawab.ma/fr/a/8244548/appartement-%C3%A0-vendre-de-144-0-m%C2%B2-%C3%A0-casablanca-maarif-extension
annonce_6525,Casablanca,7300000.0,433.0,Les princesses,Appartement,4,4,https://www.mubawab.ma/fr/a/8273305/appartement-%C3%A0-vendre-de-433-0-m%C2%B2-%C3%A0-casablanca-les-princesses
annonce_6526,Casablanca,8000000.0,277.0,Ain Diab,Villa,4,4,https://www.mubawab.ma/fr/a/8271365/villa-%C3%A0-vendre-de-277-0-m%C2%B2-%C3%A0-casablanca-ain-diab-extension-2
annonce_6527,Marrakech,4450000.0,310.0,Route de Fez,Villa,3,3,https://www.mubawab.ma/fr/a/8268542/villa-%C3%A0-vendre-de-310-0-m%C2%B2-%C3%A0-marrakech-route-de-fes-atlas-amelkis
annonce_6528,Casablanca,1580000.0,110.0,La Gironde,Appartement,2,2,https://www.mubawab.ma/fr/a/8251873/appartement-%C3%A0-vendre-de-110-0-m%C2%B2-%C3%A0-casablanca-la-gironde
annonce_6529,Casablanca,1300000.0,55.0,Maârif,Appartement,1,1,https://www.mubawab.ma/fr/a/8243350/appartement-%C3%A0-vendre-de-55-0-m%C2%B2-%C3%A0-casablanca-maarif
annonce_6530,Marrakech,2650000.0,110.0,Ennakhil (Palmeraie),Appartement,2,1,https://www.mubawab.ma/fr/a/8255824/magnifique-appartement-%C3%A0-vendre-%C3%A0-la-palmeraie
annonce_6531,Tanger,1700000.0,91.0,Sania,Appartement,2,1,https://www.mubawab.ma/fr/a/8273084/appartement-%C3%A0-vendre-%E2%80%93-malabata-hills-tanger
annonce_6532,Rabat,5900000.0,390.0,Souissi,Villa,9,3,https://www.mubawab.ma/fr/a/8179425/magnifique-villa-commerciale-angle-sur-avenue-mvi
annonce_6533,Marrakech,2000000.0,67.0,Sidi Mansour,Appartement,3,1,https://www.mubawab.ma/fr/a/8173237/petit-riad-de-charme-avec-vue-sur-l-atlas
annonce_6534,Marrakech,3000000.0,242.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8173971/asaisir-appartement-en-rdj-242m%C2%B2-%C3%A0-vendre
annonce_6535,Rabat,20200000.0,3900.0,Souissi,Villa,10,6,https://www.mubawab.ma/fr/a/7863429/belle-villa-%C3%A0-souissi
annonce_6536,Rabat,9950000.0,770.0,Souissi,Villa,5,7,https://www.mubawab.ma/fr/a/8158940/belle-villa-moderne-et-spacieuse-sur-avenue-med-vi
annonce_6537,Rabat,15000000.0,1820.0,Souissi,Villa,5,5,https://www.mubawab.ma/fr/a/8158749/magnifique-villa-plain-pied-a-avenue-mohamed-vi
annonce_6538,Tanger,1000000.0,86.0,Marjane,Appartement,2,1,https://www.mubawab.ma/fr/a/8259702/vente-appartement-86m2-route-de-rabat-tanger-ref-vm410
annonce_6539,Marrakech,1030000.0,76.0,Samlalia,Appartement,1,1,https://www.mubawab.ma/fr/a/8105327/appartement-%C3%A0-vendre-%C3%A0-marrakech
annonce_6540,Marrakech,1400000.0,86.0,Samlalia,Appartement,2,2,https://www.mubawab.ma/fr/a/8253901/bel-appartement-%C3%A0-vendre-quartier-semlalia
annonce_6541,Rabat,2200000.0,156.0,Hay Al Fath,Appartement,3,2,https://www.mubawab.ma/fr/a/8105977/bel-appartement-%C3%A0-hay-el-fath-rabat
annonce_6543,Marrakech,5228810.819634263,424.0,Route de Tahanaout,Villa,4,2,https://www.mubawab.ma/fr/a/8052584/vente-villa-semie-finie-%C3%A0-route-de-tahanaout-piscine-collective
annonce_6544,Casablanca,1020000.0,68.0,Oulfa,Appartement,1,1,https://www.mubawab.ma/fr/a/8193179/studio-spacieux-neuf-derni%C3%A8re-opportunit%C3%A9
annonce_6545,Marrakech,7600000.0,566.0,Boulevard Med 6,Villa,4,4,https://www.mubawab.ma/fr/a/8249884/villa-de-luxe-%C3%A0-vendre-sur-le-boulevard-mohammed-6
annonce_6546,Marrakech,9500000.0,903.0,Agdal,Villa,4,4,https://www.mubawab.ma/fr/a/8226214/tr%C3%A8s-bon-affaire-%C3%A0-nous-pas-rater-sur-marrakech
annonce_6547,Casablanca,3700000.0,310.0,Oulfa,Villa,6,5,https://www.mubawab.ma/fr/a/8086318/villa-haut-standing-%C3%A0-vendre-%C3%A0-oulfa-casablanca
annonce_6548,Marrakech,1400000.0,67.0,Route de Safi,Appartement,1,2,https://www.mubawab.ma/fr/a/8278380/superbe-appartement-moderne-de-67-m%C2%B2-%E2%80%93-rte-de-safi
annonce_6549,Casablanca,3000000.0,200.0,Gauthier,Appartement,3,4,https://www.mubawab.ma/fr/a/8059515/bel-appartement-%C3%A0-vendre-%C3%A0-gauthier-4-pi%C3%A8ces-confortables-bien-meubl%C3%A9
annonce_6550,Rabat,10071449.529288704,4000.0,Souissi,Villa,5,4,https://www.mubawab.ma/fr/a/8141392/villa-de-4-000-m%C2%B2-%C3%A0-vendre-sur-souissi-%C3%A0-rabat
annonce_6552,Casablanca,1500000.0,212.0,Laymoune,Appartement,4,3,https://www.mubawab.ma/fr/a/8271564/appartement-%C3%A0-vendre-%C3%A0-laymoun-sans-interm%C3%A9diaire
annonce_6553,Casablanca,2450000.0,304.0,Al Qods,Maison,5,4,https://www.mubawab.ma/fr/a/8232375/maison-%C3%A0-al-qods-casablanca-4-%C3%A9tages-4x76-m2-2450000dh
annonce_6554,Casablanca,975000.0,39.0,Palmier,Appartement,1,1,https://www.mubawab.ma/fr/a/7686539/studios-haut-standing-neuf-a-vendre-a-palmier
annonce_6555,Marrakech,150000000.0,7481.852830676386,Kbour Chou,Appartement,3,1,https://www.mubawab.ma/fr/a/8280371/superbe-appartement-%C3%A0-vendre-%C3%A0-kbour-chou-3-belles-chambres
annonce_6556,Casablanca,1650000.0,148.0,Californie,Appartement,3,2,https://www.mubawab.ma/fr/a/7975588/appt-%C3%A0-vendre-148m%C2%B2-%C3%A0-boulevard-f%C3%A8s-californie
annonce_6557,Casablanca,1050000.0,96.0,Aïn Sebaâ,Appartement,3,2,https://www.mubawab.ma/fr/a/8261142/appartement-%C3%A0-vendre-96-m%C2%B2-3-chambres-a%C3%AFn-seba%C3%A2-casablanca
annonce_6558,Casablanca,700000.0,72.0,Casablanca,Appartement,2,2,https://www.mubawab.ma/fr/a/8261087/appartement-%C3%A0-vendre-72-m%C2%B2-2-chambres-farah-essalam-casablanca
annonce_6560,Casablanca,2450000.0,294.0,Les Hôpitaux,Appartement,4,3,https://www.mubawab.ma/fr/a/8262369/appartement-%C3%A0-vendre-294-m%C2%B2-4-chambres-les-h%C3%B4pitaux-casablanca
annonce_6561,Tanger,950000.0,64.0,Médina,Maison,1,1,https://www.mubawab.ma/fr/a/8236787/small-house-in-the-medina
annonce_6562,Tanger,2400000.0,147.0,Malabata,Appartement,3,2,https://www.mubawab.ma/fr/a/8172566/tres-bel-appartement-a-vendre
annonce_6563,Casablanca,930000.0,103.0,Lissasfa,Appartement,3,1,https://www.mubawab.ma/fr/a/8261011/appartement-%C3%A0-vendre-103-m%C2%B2-3-chambres-lissasfa-casablanca
annonce_6564,Casablanca,1100000.0,92.0,Maârif Extension,Appartement,1,1,https://www.mubawab.ma/fr/a/8262379/studio-%C3%A0-vendre-92-m%C2%B2-ma%C3%A2rif-extension-casablanca
annonce_6565,Casablanca,2100000.0,297.0,Beauséjour,Appartement,3,2,https://www.mubawab.ma/fr/a/8260230/appartement-%C3%A0-vendre-297-m%C2%B2-3-chambres-beaus%C3%A9jour-casablanca
annonce_6566,Casablanca,1000000.0,84.0,Oulfa,Appartement,3,2,https://www.mubawab.ma/fr/a/8280325/appartement-a-vendre
annonce_6567,Rabat,3800000.0,160.0,Hassan - Centre Ville,Appartement,3,2,https://www.mubawab.ma/fr/a/8034154/bel-appartement-%C3%A0-vendre-situ%C3%A9-%C3%A0-hassan
annonce_6568,Marrakech,2100000.0,107.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8280305/bel-appartement-%C3%A0-vendre-%C3%A0-agdal-surface-de-107-m%C2%B2-places-de-parking-et-terrasse
annonce_6569,Marrakech,1300000.0,85.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/a/8280300/jolie-appart-85m2-pr%C3%A8s-de-amoud-et-mcdonald
annonce_6570,Marrakech,3300000.0,600.0,Ennakhil (Palmeraie),Villa,3,2,https://www.mubawab.ma/fr/a/7387382/villa-3-chambres-avec-piscine-jardin-palmeraie
annonce_6571,Marrakech,3600000.0,700.0,Route de Fez,Villa,3,2,https://www.mubawab.ma/fr/a/8263321/villa-3-chambres-avec-piscine-km18-rte-fez
annonce_6572,Marrakech,6600000.0,1160.0,Ennakhil (Palmeraie),Villa,4,4,https://www.mubawab.ma/fr/a/8224779/villa-4-chambres-4sdb-palmeraie
annonce_6573,Marrakech,4600000.0,300.0,Ennakhil (Palmeraie),Villa,4,3,https://www.mubawab.ma/fr/a/8266331/villa-4-chambres-palmeraie
annonce_6574,Tanger,61900410.592286505,105.0,Ziaten,Appartement,3,2,https://www.mubawab.ma/fr/pa/7595780/appartement-%C3%A0-l-achat-%C3%A0-ziaten-tanger-surface-totale-120-m%C2%B2-ascenseur-et-terrasse
annonce_6576,Casablanca,1350000.0,90.0,Route Casablanca,Appartement,2,2,https://www.mubawab.ma/fr/a/8164261/appartement-en-vente-%C3%A0-route-casablanca-2-pi%C3%A8ces-porte-blind%C3%A9e-salon-marocain
annonce_6577,Marrakech,3800000.0,525.0,Hay Targa,Villa,4,4,https://www.mubawab.ma/fr/a/8280260/tr%C3%A8s-jolie-villa-%C3%A0-zohour-targa
annonce_6578,Marrakech,8500000.0,1340.0,Route de l'Ourika,Villa,5,5,https://www.mubawab.ma/fr/a/8276450/villa-plain-pied-de-luxe-4-suites-4-fa%C3%A7ades
annonce_6579,Marrakech,1100000.0,74.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8280213/appartement-%C3%A0-vendre-%C3%A0-gueliz
annonce_6580,Tanger,1470000.0,62.0,Tanger City Center,Appartement,3,1,https://www.mubawab.ma/fr/pa/7596462/bel-appartement-%C3%A0-vendre-%C3%A0-view-tower-une-chambre
annonce_6581,Marrakech,2500000.0,130.0,Route Amizmiz,Appartement,2,2,https://www.mubawab.ma/fr/a/8280161/appartement-%C3%A0-l-achat-%C3%A0-route-amizmiz-2-chambres-agr%C3%A9ables-double-vitrage-et-porte-blind%C3%A9e
