id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bain,url_annonce
913,Rabat,20500.0,143.0,Souissi,Appartement,2,2,https://www.mubawab.ma/fr/a/8157185/en-location-2ch-salon-%C3%A0-l-orangeraie-souissi
914,Rabat,27500.0,230.0,Souissi,Appartement,3,2,https://www.mubawab.ma/fr/a/8035701/3-chambres-salon-de-230m-en-location-a-souissi
915,Rabat,16500.0,122.0,Riyad,Appartement,3,2,https://www.mubawab.ma/fr/a/8221817/a-la-location-3ch-salon-meubl%C3%A9-sur-prestigia-hay-riad
916,Rabat,20000.0,300.0,Haut Agdal,Appartement,3,3,https://www.mubawab.ma/fr/a/8289397/tr%C3%A8s-bel-appart-4p-meubl%C3%A9-avec-terrasse
917,Casablanca,13000.0,126.0,Oasis,Appartement,3,2,https://www.mubawab.ma/fr/a/8289118/appartement-meubl%C3%A9-proche-de-la-gare
919,Casablanca,9000.0,80.0,Plateau (Al Batha),Appartement,2,2,https://www.mubawab.ma/fr/a/8291640/tr%C3%A8s-bel-appartement-non-meubl%C3%A9e-en-location-riviera-bd-ghandi
920,Casablanca,12000.0,112.0,Ferme Bretonne (Hay Arraha),Appartement,3,2,https://www.mubawab.ma/fr/a/8291639/tr%C3%A8s-bel-appartement-en-location-meubl%C3%A9e-%C3%A0-ferme-bretonne-hay-arraha-3-chambres-agr%C3%A9ables
921,Marrakech,2800.0,60.0,Hay Targa,Appartement,2,1,https://www.mubawab.ma/fr/a/8282921/appartement-%C3%A0-bassatine-targa-azzouzia
922,Casablanca,16000.0,150.0,Ferme Bretonne (Hay Arraha),Appartement,3,3,https://www.mubawab.ma/fr/a/8003280/magnifique-appartement-meubl%C3%A9-avec-go%C3%BBt-en-location-%C3%A0-la-ferme-bretonne
925,Casablanca,16000.0,195.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8204846/appartement-meubl%C3%A9-spacieux-au-coeur-du-racine
926,Casablanca,7500.0,45.0,Bourgogne Est,Appartement,1,1,https://www.mubawab.ma/fr/a/8287016/studio-neuf-jamais-habit%C3%A9-sans-vis-%C3%A0-vis-lumineux-%C3%A0-beaulieu
927,Casablanca,9000.0,110.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/8211700/appartement-joliment-meubl%C3%A9-110m2-aux-princesses
928,Casablanca,8500.0,90.0,Triangle d'Or,Appartement,2,2,https://www.mubawab.ma/fr/a/8292631/louez-cet-appartement-%C3%A0-triangle-d-or-2-chambres
929,Casablanca,11000.0,110.0,Triangle d'Or,Appartement,3,3,https://www.mubawab.ma/fr/a/8292629/location-d-un-appartement-%C3%A0-triangle-d-or-4-grandes-pi%C3%A8ces
931,Casablanca,6500.0,45.0,Bourgogne Est,Appartement,1,1,https://www.mubawab.ma/fr/a/8291636/studio-a-louer-proche-lyc%C3%A9e-lyautey-neuf
933,Casablanca,12000.0,200.0,CIL (Hay Salam),Appartement,4,3,https://www.mubawab.ma/fr/a/8287845/appartement-spacieux-cil
934,Marrakech,36000.0,360.0,Route Amizmiz,Villa,6,5,https://www.mubawab.ma/fr/a/8233652/%C3%A9l%C3%A9gance-confort-et-modernit%C3%A9
935,Casablanca,35000.0,358.0,Ain Diab,Villa,4,4,https://www.mubawab.ma/fr/a/8290089/villa-avec-piscine-en-emplacement-calme-%C3%A0-ain-diab
936,Casablanca,12500.0,90.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8289064/appartement-neuf-sans-vis-%C3%A0-vis-%C3%A0-cfc
937,Casablanca,11000.0,55.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8268902/magnifique-studio-vue-parc-cfc
938,Casablanca,65000.0,800.0,Anfa,Villa,4,5,https://www.mubawab.ma/fr/a/8289721/villa-exceptionnelle-vue-mer
939,Rabat,13500.0,135.0,Hay El Menzah,Appartement,3,2,https://www.mubawab.ma/fr/a/8284454/tr%C3%A8s-bel-appart-4p-meubl%C3%A9-vue-sur-mer
940,Casablanca,8500.0,145.0,Riviera,Appartement,3,3,https://www.mubawab.ma/fr/a/8283799/appartement-hs-3-ch-145m%C2%B2-racine
941,Casablanca,14000.0,180.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8245553/appartement-spacieux-racine
942,Casablanca,12000.0,170.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8231218/bel-appartement-terrasse
943,Casablanca,8000.0,45.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8290409/superbe-appartement-%C3%A0-louer-%C3%A0-casablanca-finance-city-superficie-45-m%C2%B2-bien-meubl%C3%A9
944,Casablanca,11000.0,92.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8263084/location-appartement-casa-finance-city-neuf
945,Tanger,500.0,60.0,Tanger City Center,Appartement,1,1,https://www.mubawab.ma/fr/a/8048533/superbe-appartement-%C3%A0-louer-%C3%A0-tanger-city-center-superficie-60-m%C2%B2-meubl%C3%A9
946,Marrakech,8500.0,87.0,Samlalia,Appartement,2,1,https://www.mubawab.ma/fr/a/8292620/appartement-vide-%C3%A0-louer-de-87-m%C2%B2-%E2%80%93-semlalia
947,Casablanca,7000.0,50.0,Les princesses,Appartement,1,2,https://www.mubawab.ma/fr/a/8280912/magnifique-studio-50m2-au-quartier-les-princesses
949,Marrakech,9000.0,70.0,Boulevard Med 6,Appartement,1,1,https://www.mubawab.ma/fr/a/8292617/studio-meubl%C3%A9-%C3%A0-louer-%E2%80%93-boulevard-mohammed-vi
950,Marrakech,10000.0,110.0,Ennakhil (Palmeraie),Appartement,2,1,https://www.mubawab.ma/fr/a/8257773/location-appartement-2-chambres-110-m2-palmeraie
952,Casablanca,5000.0,50.0,Sidi Maarouf,Appartement,1,1,https://www.mubawab.ma/fr/a/8291352/studio-neuf-%C3%A0-louer-les-collines-sidi-marrouf
953,Casablanca,9500.0,150.0,Michouar,Appartement,3,2,https://www.mubawab.ma/fr/a/8290420/appartement-3-chambres-excellent-%C3%A9tat-et-belles-finitions-%C3%A0-louer-vide
954,Casablanca,9000.0,85.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/8288408/appartement-au-quartier-princesses-sans-vis-%C3%A0-vis
957,Casablanca,8500.0,74.0,Bourgogne Ouest,Appartement,2,1,https://www.mubawab.ma/fr/a/8285277/appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-7-min-pieds-de-la-corniche
958,Rabat,13500.0,110.0,Riyad,Appartement,3,2,https://www.mubawab.ma/fr/a/8287623/appartement-vide-%C3%A0-louer-prestigia-hay-riad
963,Marrakech,10000.0,120.0,Ennakhil (Palmeraie),Appartement,2,2,https://www.mubawab.ma/fr/a/8263575/location-longue-dur%C3%A9e-%E2%80%93-rez-de-jardin-palmeraie
964,Marrakech,22000.0,300.0,Hay Targa,Villa,4,3,https://www.mubawab.ma/fr/a/8276253/magnifique-villa-avec-piscine-%C3%A0-targa
966,Rabat,10000.0,150.0,Souissi,Appartement,3,2,https://www.mubawab.ma/fr/a/8260183/%C3%A0-louer-%E2%80%93-tr%C3%A8s-beau-rez-de-chauss%C3%A9e-de-150-m%C2%B2-%C3%A0-jnan-souissi
967,Rabat,13000.0,108.0,Riyad,Appartement,2,2,https://www.mubawab.ma/fr/a/8279540/bel-appartement-en-location-%C3%A0-riyad-2-chambres-cuisine-enti%C3%A8rement-%C3%A9quip%C3%A9e
968,Rabat,16000.0,170.0,Souissi,Appartement,2,3,https://www.mubawab.ma/fr/a/8277701/appartement-%C3%A0-louer-%C3%A0-souissi-surface-totale-170-m%C2%B2
969,Casablanca,8000.0,50.0,Beauséjour,Appartement,1,1,https://www.mubawab.ma/fr/a/8292398/appartement-en-location-%C3%A0-beaus%C3%A9jour-surface-totale-50-m%C2%B2-meubl%C3%A9
971,Rabat,18000.0,150.0,Riyad,Appartement,3,3,https://www.mubawab.ma/fr/a/8289039/tr%C3%A8s-bel-appartement-meubl%C3%A9-en-location-%C3%A0-prestigia-riad-al-andalousse
972,Casablanca,11500.0,87.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8273206/appartement-vide-l9cation-finance-city-neuf
974,Casablanca,7500.0,56.0,Les princesses,Appartement,1,1,https://www.mubawab.ma/fr/a/8293013/studio-meubl%C3%A9-%C3%A0-louer-les-princesses-avec-terrasse
975,Casablanca,5200.0,160.0,Val Fleury,Appartement,3,1,https://www.mubawab.ma/fr/a/8293008/appartement-%C3%A0-louer-160-m%C2%B2-3-chambres-val-fleurie-casablanca
976,Casablanca,6500.0,48.0,Maârif,Appartement,1,1,https://www.mubawab.ma/fr/a/8293003/studio-a-louer-meuble-a-maarif
977,Casablanca,6000.0,170.0,Ain Chock,Appartement,3,1,https://www.mubawab.ma/fr/a/8292981/appart-a-louer-bd-tah-3-chambres-salon-6000-dh
980,Casablanca,6500.0,112.0,Maârif Extension,Appartement,2,2,https://www.mubawab.ma/fr/a/8291685/appartement-%C3%A0-louer-%C3%A0-ma%C3%A2rif-extension-2-chambres-agr%C3%A9ables-meubl%C3%A9
982,Casablanca,8500.0,57.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8291372/charmant-studio-neuf-%C3%A0-l-oasis
984,Casablanca,8500.0,85.0,Franceville,Appartement,2,2,https://www.mubawab.ma/fr/a/8283426/appartement-%C3%A0-louer-a-france-ville
985,Marrakech,8500.0,48.0,Hivernage,Appartement,1,1,https://www.mubawab.ma/fr/a/8278571/studio-neuf-meubl%C3%A9-avec-balcon-et-piscine
986,Casablanca,24000.0,200.0,Ain Diab Extension,Appartement,3,3,https://www.mubawab.ma/fr/a/8278275/appartement-lumineux-traversant
987,Casablanca,6200.0,44.0,Benjdia,Appartement,1,1,https://www.mubawab.ma/fr/a/8276585/appartement-%C3%A0-louer-44m%C2%B2-%C3%A0-casablanca
990,Casablanca,9000.0,57.0,Ferme Bretonne (Hay Arraha),Appartement,1,1,https://www.mubawab.ma/fr/a/8265271/appartement-%C3%A0-louer-avec-garage-%C3%A0-la-ferme-bretonne-surface-totale-57-m%C2%B2-meubl%C3%A9
991,Casablanca,7500.0,52.0,Gauthier,Appartement,1,2,https://www.mubawab.ma/fr/a/8217950/studio-meubl%C3%A9-sur-gauthier-en-face-twin-center
992,Casablanca,11000.0,80.0,Casablanca Finance City,Appartement,1,2,https://www.mubawab.ma/fr/a/8194394/appartement-une-chambre-meubl%C3%A9-%C3%A0-louer-cfc
993,Casablanca,5500.0,55.0,Maârif,Appartement,1,1,https://www.mubawab.ma/fr/a/8146987/appartement-une-chambre-non-meubl%C3%A9-%C3%A0-louer
994,Casablanca,11500.0,65.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8119631/appartement-une-chambre-meubl%C3%A8-%C3%A0-louer
995,Casablanca,7300.0,60.0,Ferme Bretonne (Hay Arraha),Appartement,1,1,https://www.mubawab.ma/fr/a/8242065/studio-meubl%C3%A9-avec-terasse-%C3%A0-louer
996,Casablanca,15000.0,110.0,Anfa,Appartement,2,2,https://www.mubawab.ma/fr/a/8291295/appartement-deux-chambres-meubl%C3%A9-%C3%A0-louer-en-face-du-velodrome
997,Casablanca,8500.0,65.0,Riviera,Appartement,1,1,https://www.mubawab.ma/fr/a/8037173/studio-neuf-meubl%C3%A8-%C3%A0-louer-riviera
998,Casablanca,11500.0,70.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8142572/appartement-une-chambres-meubl%C3%A9-%C3%A0-louer-cfc
999,Marrakech,14000.0,87.0,Route de Tahanaout,Appartement,2,2,https://www.mubawab.ma/fr/a/8277804/tr%C3%A8s-bel-appartement-meubl%C3%A9-en-location-%C3%A0-route-de-tahanaout-surface-de-87-m%C2%B2-meubl%C3%A9
1000,Casablanca,20000.0,155.0,Palmier,Appartement,3,3,https://www.mubawab.ma/fr/a/8230016/somptueux-appartement-meubl%C3%A9-%C3%A0-palmier
1016,Casablanca,6500.0,62.0,Bourgogne Est,Appartement,1,1,https://www.mubawab.ma/fr/a/8271557/studio-meubl%C3%A9-62m%C2%B2-%E2%80%93-dressing-cuisine-s%C3%A9par%C3%A9e
1017,Casablanca,10000.0,150.0,Maârif Extension,Appartement,3,2,https://www.mubawab.ma/fr/a/8280310/location-appt-maarif-150m%C2%B2-meubl%C3%A9-avec-garage
1018,Casablanca,7500.0,55.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8280318/studio-meubl%C3%A9-%C3%A0-louer-%C3%A0-cfc
1019,Marrakech,15000.0,90.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8276444/appartement-enti%C3%A8rement-meubl%C3%A9-%C3%A0-louer-%C3%A0-prestigia
1021,Marrakech,25000.0,400.0,Route de l'Ourika,Villa,4,2,https://www.mubawab.ma/fr/a/8219691/moderne-spacieuse-familiale-15min-du-centre
1022,Marrakech,14000.0,124.44444444444444,Route de Tahanaout,Appartement,2,1,https://www.mubawab.ma/fr/a/8291187/appartement-en-location-longue-dur%C3%A9e
1023,Marrakech,16000.0,100.0,Agdal,Appartement,2,1,https://www.mubawab.ma/fr/a/8291319/appartement-en-location-longue-dur%C3%A9e
1024,Marrakech,9500.0,84.44444444444444,Route de Tahanaout,Appartement,1,1,https://www.mubawab.ma/fr/a/8291215/studio-%C3%A0-louer
1027,Rabat,13000.0,120.0,Riyad,Appartement,2,2,https://www.mubawab.ma/fr/a/8290149/appartement-en-location-%C3%A0-riyad-3-pi%C3%A8ces-ascenseur-et-stationnement
1028,Tanger,7500.0,100.0,Centre,Appartement,2,1,https://www.mubawab.ma/fr/a/8281739/location-meublee-centre
1029,Tanger,10000.0,110.0,Centre,Appartement,2,2,https://www.mubawab.ma/fr/a/8283292/location-meublee-tanger-longue-duree
1032,Casablanca,8500.0,60.0,Anfa,Appartement,1,1,https://www.mubawab.ma/fr/a/8265622/location-d-un-appartement-%C3%A0-racine-3-pi%C3%A8ces-bien-meubl%C3%A9
1036,Casablanca,7500.0,42.0,Racine Extension,Appartement,1,1,https://www.mubawab.ma/fr/a/8267282/appartement-%C3%A0-louer-%C3%A0-racine-extension-1-belle-chambre-bien-meubl%C3%A9
1037,Casablanca,18000.0,115.0,El Manar - El Hank,Appartement,3,2,https://www.mubawab.ma/fr/a/8260796/appartement-en-location-%C3%A0-el-manar-el-hank-3-pi%C3%A8ces-confortables-avec-ascenseur-et-terrasse
1038,Casablanca,15000.0,140.0,Les princesses,Appartement,3,2,https://www.mubawab.ma/fr/a/8232012/superbe-appartement-%C3%A0-louer-vide-%C3%A0-les-princesses-surface-totale-140-m%C2%B2-terrasse-et-ascenseur
1039,Casablanca,9500.0,55.0,CIL (Hay Salam),Appartement,1,1,https://www.mubawab.ma/fr/a/8162129/studio-neuf-jamais-habit%C3%A9-et-tr%C3%A8s-joliment-meubl%C3%A9-et-orient%C3%A9-plein-sud
1040,Casablanca,7000.0,55.0,Oasis,Appartement,1,2,https://www.mubawab.ma/fr/a/7811271/tr%C3%A8s-beau-studio-meubl%C3%A9-%C3%A0-quartier-oasis-de-51m%C2%B2-%C3%A0-louer-meubl%C3%A9
1041,Casablanca,14000.0,178.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8145597/tr%C3%A8s-bel-appartement-familial-de-178m2-avec-grande-terrasse-de-50m2-%C3%A0-la-location-vide-%C3%A0-quartier-racine
1042,Casablanca,16000.0,220.0,Palmier,Appartement,3,3,https://www.mubawab.ma/fr/a/7929113/loue-appartement-vide-%C3%A0-palmier-3-pi%C3%A8ces-confortables-ascenseur-et-terrasse
1046,Casablanca,9500.0,86.0,Triangle d'Or,Appartement,2,2,https://www.mubawab.ma/fr/a/8281395/location-d-un-bel-appartement-%C3%A0-triangle-d-or-4-pi%C3%A8ces-meubl%C3%A9
1047,Casablanca,34000.0,600.0,Ain Diab,Villa,4,3,https://www.mubawab.ma/fr/a/7598402/magnifique-villa-%C3%A0-louer-%C3%A0-ain-diab-4-chambres-meubl%C3%A9
1048,Tanger,9500.0,60.0,De La Plage,Appartement,1,1,https://www.mubawab.ma/fr/a/8291255/location-meublee-tanger-delaplage
1049,Tanger,9300.0,155.0,Centre,Appartement,3,3,https://www.mubawab.ma/fr/a/8274532/magnifique-appartement-haut-standing-%E2%80%93-spacieux-lumineux-sans-vis-%C3%A0-vis
1050,Marrakech,28000.0,500.0,Ennakhil (Palmeraie),Villa,3,3,https://www.mubawab.ma/fr/a/8287685/villa-%C3%A0-louer-%C3%A0-river-palm
1051,Marrakech,24000.0,460.0,Route Casablanca,Villa,4,5,https://www.mubawab.ma/fr/a/8289626/tr%C3%A8s-belle-villa-4-chambres-meubl%C3%A9e-%C3%A0-louer-%C3%A0-river-palm
1053,Casablanca,115000.0,450.0,Longchamps (Hay Al Hanâa),Villa,4,4,https://www.mubawab.ma/fr/a/8236613/villa-commerciale-450m%C2%B2-bd-ghandi
1054,Rabat,25000.0,220.0,Riyad,Appartement,3,3,https://www.mubawab.ma/fr/a/8197218/appartement-meubl%C3%A9-%C3%A0-louer-sur-hay-riad-prestigia
1057,Casablanca,7500.0,67.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8213107/joli-studio-neuf-avec-grande-terrasse
1058,Marrakech,40000.0,360.0,Riad Al Atlas,Villa,4,4,https://www.mubawab.ma/fr/a/8228961/confortable-villa-a-louer-sur-golf
1059,Marrakech,50000.0,650.0,Route de Tahanaout,Villa,4,1,https://www.mubawab.ma/fr/a/8288633/villa-%C3%A0-louer
1060,Marrakech,16000.0,220.0,Ennakhil (Palmeraie),Appartement,3,2,https://www.mubawab.ma/fr/a/8259995/duplex-de-trois-chambres-r%C3%A9sidence-avec-piscine
1061,Casablanca,21000.0,163.0,Bourgogne Ouest,Appartement,3,2,https://www.mubawab.ma/fr/a/8156202/tr%C3%A8s-bel-appartement-en-location-%C3%A0-bourgogne-ouest-superficie-163-m%C2%B2-bien-meubl%C3%A9
1063,Casablanca,12500.0,186.0,Gauthier,Appartement,3,3,https://www.mubawab.ma/fr/a/8252173/en-location-vide-magnifique-appartement-3-chambres-vue-sur-mer-sans-vis-%C3%A0-vis-%C3%A0-ghautier
1064,Casablanca,14000.0,150.0,Maârif,Appartement,2,3,https://www.mubawab.ma/fr/a/8291079/en-location-vide-appartement-2-chambres-vue-mer-%C3%A0-ain-diab-casablanca
1066,Casablanca,11500.0,100.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8290220/tr%C3%A8s-bel-appartement-neuf-avc-piscine-%C3%A0-cfc
1067,Casablanca,11000.0,68.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8290238/magnifique-studio-tr%C3%A8s-moderne-bien-meubl%C3%A9-%C3%A0-cfc
1068,Casablanca,13000.0,116.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8292611/tres-bel-appartement-2-chambres-moderne-sur-cfc
1075,Casablanca,9500.0,100.0,Bourgogne Ouest,Appartement,3,2,https://www.mubawab.ma/fr/a/8292590/bel-appartement-a-louer-a-bourgogne
1076,Casablanca,8300.0,55.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8292598/studio-neuf-meubl%C3%A9-%C3%A0-louer-%E2%80%93-oasis-cfc
1079,Casablanca,11000.0,60.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/7888785/location-d%E2%80%99un-tr%C3%A8s-joli-appartement-meubl%C3%A9-sur-gauthier-avec-terrasse
1080,Marrakech,27000.0,150.0,Guéliz,Appartement,3,3,https://www.mubawab.ma/fr/a/8290972/appartement-de-luxe-3-chambres-plaza-marrakech
1081,Rabat,23000.0,147.0,Souissi,Appartement,2,2,https://www.mubawab.ma/fr/a/8287474/belle-appartement-a-louer-orangeraie
1083,Rabat,26000.0,200.0,Quartier Des Ambassades,Appartement,3,4,https://www.mubawab.ma/fr/a/8279178/luxueux-appartement-meubl%C3%A9-3bd-orangeraie-souissi
1084,Tanger,6500.0,63.0,Bella Vista,Appartement,2,1,https://www.mubawab.ma/fr/a/7662437/joli-appartement-meuble-complexe-avec-piscine
1085,Tanger,7000.0,110.0,Marjane,Appartement,3,1,https://www.mubawab.ma/fr/a/8120804/%C3%A9l%C3%A9gant-appartement-meubl%C3%A9-%C3%A0-lotinord
1086,Tanger,6000.0,90.0,Centre,Appartement,2,1,https://www.mubawab.ma/fr/a/8276768/appartement-meubl%C3%A9-en-location
1087,Tanger,10000.0,56.0,Malabata,Appartement,1,1,https://www.mubawab.ma/fr/a/8288462/studio-meubl%C3%A9-%C3%A0-louer-%C3%A0-malabata
1099,Rabat,16000.0,139.0,Haut Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8290775/magnifique-appartement-loft-2-chambres-haut-agdal
1100,Marrakech,7500.0,115.0,Camp Al Ghoul,Appartement,2,1,https://www.mubawab.ma/fr/a/8265055/appartement-2-chambres-remis-%C3%A0-neuf-cot%C3%A9-v-hugo
1101,Casablanca,14000.0,105.0,Gauthier,Appartement,2,2,https://www.mubawab.ma/fr/a/8290808/appt-meubl%C3%A9-gauthier
1102,Casablanca,6700.0,44.0,Hermitage,Appartement,1,1,https://www.mubawab.ma/fr/a/8288711/studio-neuf-meubl%C3%A9-%C3%A0-louer-%C3%A0-l-hermitage
1103,Casablanca,4500.0,70.0,Aïn Sebaâ,Appartement,2,1,https://www.mubawab.ma/fr/a/8265383/pr%C3%A9s-de-clinique-akditel-apprt-meubl%C3%A9-ain-sbaa
1104,Rabat,10000.0,100.0,Souissi,Appartement,2,2,https://www.mubawab.ma/fr/a/8289593/bel-appartement-en-location-%C3%A0-menzah-2-grandes-pi%C3%A8ces-prestation-de-conciergerie-belle-piscine
1105,Casablanca,7500.0,55.0,CIL (Hay Salam),Appartement,1,1,https://www.mubawab.ma/fr/a/8079526/tres-beau-studio-neuf-jamais-habit%C3%A9-a-louer-vide-a-cil-a-2-min-de-cfc
1106,Casablanca,8000.0,60.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8246536/appartement-en-location-%C3%A0-oasis-1-belle-chambre-bien-meubl%C3%A9
1107,Casablanca,5200.0,55.0,Derb Omar,Appartement,1,1,https://www.mubawab.ma/fr/a/8027714/location-de-studio-meubl%C3%A9-%C3%A0-deb-omar
1108,Casablanca,7500.0,92.0,Californie,Appartement,2,2,https://www.mubawab.ma/fr/a/8268737/%C3%A0-californie-appprt-meubl%C3%A9-pour-location
1109,Casablanca,6000.0,45.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8286706/studio-vide-%C3%A0-oasis-pour-location-de-45-m%C2%B2
1111,Casablanca,8500.0,145.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8240116/location-d-un-appartement-%C3%A0-racine-juste-sur-la-ruelle-de-zara-3-pi%C3%A8ce-en-plus-de-chambre-personnelle-ascenseur
1115,Tanger,5600.0,60.0,Du Golf,Appartement,2,1,https://www.mubawab.ma/fr/a/8010815/appartement-%C3%A0-louer-%C3%A0-du-golf-surface-de-60-m%C2%B2-bien-meubl%C3%A9
1121,Marrakech,30000.0,1500.0,Ennakhil (Palmeraie),Villa,4,4,https://www.mubawab.ma/fr/a/8292592/tr%C3%A8s-bon-affaire-%C3%A0-ne-pas-rater-sur-marrakech
1122,Casablanca,6000.0,78.0,Roches Noires,Appartement,2,2,https://www.mubawab.ma/fr/a/8239179/%C3%A0-roche-noires-apprt-meubl%C3%A9-%C3%A0-louer-de-78-m%C2%B2
1126,Casablanca,7500.0,100.0,Californie,Appartement,3,2,https://www.mubawab.ma/fr/a/8288798/a-californie-apprt-3ch-pour-location-100-m2
1127,Casablanca,7000.0,75.0,Derb Ghalef,Appartement,2,2,https://www.mubawab.ma/fr/a/8122479/a-louer-appartement-vide-%C3%A0-quartier-anoual
1128,Casablanca,12500.0,113.0,Gauthier,Appartement,2,2,https://www.mubawab.ma/fr/a/8285160/appartement-en-location-%C3%A0-gauthier-meuble
1129,Casablanca,8500.0,60.0,Californie,Appartement,1,1,https://www.mubawab.ma/fr/a/8280015/studio-meubl%C3%A9-%C3%A0-louer-%C3%A0-californie
1130,Rabat,25000.0,500.0,Souissi,Villa,4,4,https://www.mubawab.ma/fr/a/8247538/villa-en-location-%C3%A0-basatine-el-menzeh-souissi
1131,Casablanca,22000.0,172.0,Casablanca Finance City,Appartement,3,2,https://www.mubawab.ma/fr/a/8287535/appartement-meubl%C3%A9-%C3%A0-louer-sur-cfc-172-m%C2%B2
1132,Casablanca,6000.0,45.0,Bourgogne Ouest,Appartement,1,1,https://www.mubawab.ma/fr/a/8286902/studio-neuf-%C3%A0-louer-proche-de-lyautey-45-m%C2%B2
1133,Casablanca,21000.0,183.0,Casablanca Marina,Appartement,2,2,https://www.mubawab.ma/fr/a/8286301/appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-la-marina-183-m%C2%B2
1134,Casablanca,25000.0,230.0,Ain Diab,Appartement,3,2,https://www.mubawab.ma/fr/a/8286203/appartement-%C3%A0-louer-sur-ain-diab-230-m%C2%B2
1135,Rabat,22000.0,200.0,Souissi,Appartement,3,3,https://www.mubawab.ma/fr/a/8157840/magnifique-appartement-en-location-%C3%A0-rabat-carrousel
1136,Casablanca,11500.0,93.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8285677/location-appartement-2-ch-%C3%A0-casablanca-finance-city
1138,Marrakech,12000.0,80.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8292589/tr%C3%A8s-bon-affaire-%C3%A0-ne-pas-rater-sur-marrakech
1139,Marrakech,11000.0,90.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8273059/spacieux-appartement-%C3%A0-louer-meubl%C3%A9-%C3%A0-gu%C3%A9liz
1140,Marrakech,9500.0,100.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/a/8232455/magnifique-appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-gu%C3%A9liz
1141,Casablanca,5500.0,105.0,Belvédère,Appartement,2,2,https://www.mubawab.ma/fr/a/8245979/louez-cet-appartement-%C3%A0-belv%C3%A9d%C3%A8re-2-chambres-terrasse-et-jardin
1142,Marrakech,9000.0,80.0,Route Casablanca,Appartement,2,2,https://www.mubawab.ma/fr/a/8044404/luxe-app-%C3%A0-louer
1144,Tanger,7500.0,100.0,Mozart,Appartement,3,2,https://www.mubawab.ma/fr/a/8268133/appartement-vide-%C3%A0-louer-%C3%A0-markaz-istikbal
1145,Casablanca,7500.0,57.0,Les princesses,Appartement,1,1,https://www.mubawab.ma/fr/a/8292577/tres-joli-produit-moderne
1146,Casablanca,23000.0,405.0,Franceville,Appartement,4,4,https://www.mubawab.ma/fr/a/8292575/tres-jolie-villa-franceville
1147,Marrakech,18000.0,160.0,Camp Al Ghoul,Appartement,3,4,https://www.mubawab.ma/fr/a/8275092/un-duplex-meubl%C3%A9-%C3%A0-louer-%C3%A0-1mn-de-victor-hug
1150,Casablanca,23000.0,400.0,Oasis,Villa,4,3,https://www.mubawab.ma/fr/a/8288897/villa-de-charme-oasis
1151,Casablanca,14000.0,170.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8137987/appartement-%C3%A0-louer-%C3%A0-racine-3-chambres-agr%C3%A9ables-bien-meubl%C3%A9
1152,Casablanca,15500.0,210.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8256710/bel-appartement-en-plein-racine-%C3%A0-louer-en-vide
